Country,Year,WorkHours,LifeExpectancy,EmploymentRate
Australia,2000,1779,79.3,69.1
Australia,2001,1737,79.7,69
Australia,2002,1732,80,69.36
Australia,2003,1736,80.3,70.01
Australia,2004,1734,80.6,70.3
Australia,2005,1729,80.9,71.54
Australia,2006,1721,81.1,72.12
Australia,2007,1712,81.4,72.8
Australia,2008,1717,81.5,73.2
Australia,2009,1690,81.6,72.05
Australia,2010,1692,81.8,72.37
Australia,2011,1698,82,72.66
Australia,2012,1689,82.1,72.35
Australia,2013,1685,82.2,71.98
Australia,2014,1681,82.4,71.58
Australia,2015,1682,82.5,72.15
Austria,2000,1807,78.2,68.5
Austria,2001,1795,78.7,68.38
Austria,2002,1792,78.8,68.75
Austria,2003,1784,78.7,68.95
Austria,2004,1787,79.3,66.53
Austria,2005,1764,79.4,67.4
Austria,2006,1746,80,68.58
Austria,2007,1736,80.3,69.88
Austria,2008,1729,80.5,70.83
Austria,2009,1673,80.4,70.33
Austria,2010,1669,80.7,70.78
Austria,2011,1676,81.1,71.1
Austria,2012,1653,81,71.43
Austria,2013,1638,81.2,71.4
Austria,2014,1628,81.6,71.08
Austria,2015,1608,81.3,71.1
Belgium,2000,1595,77.8,60.53
Belgium,2001,1588,78.1,59.95
Belgium,2002,1583,78.2,59.9
Belgium,2003,1578,78.2,59.6
Belgium,2004,1573,79,60.35
Belgium,2005,1565,79.1,61.08
Belgium,2006,1572,79.5,61
Belgium,2007,1577,79.9,62.03
Belgium,2008,1570,79.8,62.4
Belgium,2009,1548,80.1,61.6
Belgium,2010,1546,80.3,62.03
Belgium,2011,1560,80.7,61.93
Belgium,2012,1560,80.5,61.83
Belgium,2013,1558,80.7,61.8
Belgium,2014,1556,81.4,61.9
Belgium,2015,1551,81.1,61.8
Canada,2000,1779,79,70.9
Canada,2001,1771,79.2,70.79
Canada,2002,1754,79.4,71.42
Canada,2003,1746,79.6,72.18
Canada,2004,1759,79.8,72.45
Canada,2005,1747,80,72.44
Canada,2006,1745,80.3,72.76
Canada,2007,1741,80.4,73.5
Canada,2008,1735,80.6,73.53
Canada,2009,1701,80.8,71.38
Canada,2010,1703,81.1,71.48
Canada,2011,1700,81.3,71.84
Canada,2012,1713,81.5,72.05
Canada,2013,1707,81.7,72.44
Canada,2014,1704,,72.31
Canada,2015,1707,,72.51
Czech Republic,2000,1896,75.1,64.98
Czech Republic,2001,1818,75.3,65.03
Czech Republic,2002,1816,75.4,65.43
Czech Republic,2003,1806,75.3,64.73
Czech Republic,2004,1817,75.8,64.18
Czech Republic,2005,1817,76.1,64.8
Czech Republic,2006,1799,76.7,65.28
Czech Republic,2007,1784,77,66.08
Czech Republic,2008,1790,77.3,66.55
Czech Republic,2009,1779,77.4,65.38
Czech Republic,2010,1800,77.7,64.98
Czech Republic,2011,1806,78,65.73
Czech Republic,2012,1776,78.2,66.55
Czech Republic,2013,1763,78.3,67.73
Czech Republic,2014,1777,78.9,68.98
Czech Republic,2015,1756,78.7,70.23
Denmark,2000,1466,76.9,76.25
Denmark,2001,1469,77,76.2
Denmark,2002,1463,77.1,75.88
Denmark,2003,1458,77.4,75.13
Denmark,2004,1458,77.8,75.68
Denmark,2005,1451,78.3,75.9
Denmark,2006,1456,78.4,77.38
Denmark,2007,1433,78.4,77
Denmark,2008,1430,78.8,77.85
Denmark,2009,1417,79,75.38
Denmark,2010,1422,79.3,73.35
Denmark,2011,1437,79.9,73.15
Denmark,2012,1423,80.1,72.58
Denmark,2013,1426,80.4,72.55
Denmark,2014,1414,80.8,72.8
Denmark,2015,1412,80.8,73.5
Finland,2000,1742,77.7,67.15
Finland,2001,1723,78.2,68.13
Finland,2002,1714,78.3,68.08
Finland,2003,1705,78.5,67.7
Finland,2004,1707,79,67.65
Finland,2005,1697,79.1,68.38
Finland,2006,1693,79.5,69.35
Finland,2007,1691,79.6,70.3
Finland,2008,1685,79.9,71.05
Finland,2009,1661,80.1,68.73
Finland,2010,1668,80.2,68.15
Finland,2011,1662,80.6,69.03
Finland,2012,1650,80.7,69.38
Finland,2013,1640,81.1,68.88
Finland,2014,1636,81.3,68.73
Finland,2015,1641,81.6,68.55
France,2000,1535,79.2,
France,2001,1526,79.3,
France,2002,1487,79.4,
France,2003,1484,79.3,64.05
France,2004,1513,80.3,63.83
France,2005,1507,80.4,63.75
France,2006,1484,81,63.73
France,2007,1500,81.2,64.35
France,2008,1507,81.4,64.93
France,2009,1489,81.5,64.08
France,2010,1494,81.8,64
France,2011,1496,82.3,63.9
France,2012,1490,82.1,64.03
France,2013,1474,82.3,64.05
France,2014,1473,82.8,63.8
France,2015,1482,82.4,63.83
Germany,2000,1452,78.2,
Germany,2001,1442,78.5,
Germany,2002,1431,78.5,
Germany,2003,1425,78.6,
Germany,2004,1422,79.2,
Germany,2005,1411,79.4,65.45
Germany,2006,1425,79.8,67.15
Germany,2007,1424,80.1,68.98
Germany,2008,1418,80.2,70.1
Germany,2009,1373,80.3,70.33
Germany,2010,1390,80.5,71.25
Germany,2011,1393,80.5,72.7
Germany,2012,1375,80.6,73
Germany,2013,1362,80.6,73.5
Germany,2014,1368,81.2,73.78
Germany,2015,1368,80.7,73.98
Greece,2000,2108,78.6,56.45
Greece,2001,2101,79.1,56.33
Greece,2002,2093,79.2,57.38
Greece,2003,2091,79.3,58.5
Greece,2004,2083,79.4,59.08
Greece,2005,2136,79.7,59.63
Greece,2006,2125,79.9,60.55
Greece,2007,2111,79.7,60.88
Greece,2008,2106,80.3,61.43
Greece,2009,2081,80.4,60.85
Greece,2010,2020,80.7,59.1
Greece,2011,2038,80.8,55.1
Greece,2012,2055,80.7,50.8
Greece,2013,2059,81.4,48.8
Greece,2014,2022,81.5,49.43
Greece,2015,2033,81.1,50.8
Hungary,2000,1845,71.9,56.23
Hungary,2001,1809,72.5,56.2
Hungary,2002,1820,72.5,56.23
Hungary,2003,1795,72.6,57.03
Hungary,2004,1802,73,56.75
Hungary,2005,1803,73,56.9
Hungary,2006,1800,73.5,57.35
Hungary,2007,1795,73.6,57.03
Hungary,2008,1798,74.2,56.4
Hungary,2009,1781,74.4,55.05
Hungary,2010,1777,74.7,54.95
Hungary,2011,1770,75,55.43
Hungary,2012,1750,75.2,56.68
Hungary,2013,1745,75.7,58.08
Hungary,2014,1752,75.9,61.78
Hungary,2015,1746,75.7,63.95
Iceland,2000,2040,79.7,
Iceland,2001,2053,80.8,
Iceland,2002,2012,80.6,
Iceland,2003,1972,81,83.25
Iceland,2004,1980,81.1,82.28
Iceland,2005,1970,81.6,83.78
Iceland,2006,1958,81.2,84.6
Iceland,2007,1932,81.5,85.15
Iceland,2008,1934,81.7,83.58
Iceland,2009,1849,81.8,78.33
Iceland,2010,1834,82,78.18
Iceland,2011,1878,82.4,78.48
Iceland,2012,1853,83,79.68
Iceland,2013,1846,82.1,81.1
Iceland,2014,1864,82.9,82.95
Iceland,2015,1880,82.5,84.73
Ireland,2000,1933,76.6,65.15
Ireland,2001,1924,77.2,65.83
Ireland,2002,1904,77.7,65.45
Ireland,2003,1887,78.2,65.5
Ireland,2004,1875,78.6,66.28
Ireland,2005,1883,79,67.63
Ireland,2006,1879,79.3,68.68
Ireland,2007,1865,79.7,69.15
Ireland,2008,1844,80.2,67.35
Ireland,2009,1812,80.3,61.93
Ireland,2010,1801,80.8,59.65
Ireland,2011,1801,80.8,58.88
Ireland,2012,1806,80.9,58.85
Ireland,2013,1815,81.1,60.5
Ireland,2014,1821,81.4,61.73
Ireland,2015,1820,81.5,63.25
Italy,2000,1851,79.9,53.7
Italy,2001,1838,80.2,54.8
Italy,2002,1827,80.3,55.55
Italy,2003,1816,80.1,56.1
Italy,2004,1815,80.9,57.73
Italy,2005,1812,80.9,57.58
Italy,2006,1813,81.4,58.33
Italy,2007,1818,81.5,58.58
Italy,2008,1807,81.6,58.65
Italy,2009,1776,81.7,57.35
Italy,2010,1777,82.1,56.75
Italy,2011,1773,82.3,56.8
Italy,2012,1734,82.3,56.63
Italy,2013,1720,82.8,55.53
Italy,2014,1717,83.2,55.7
Italy,2015,1723,82.6,56.28
Japan,2000,1821,81.2,68.99
Japan,2001,1809,81.5,68.85
Japan,2002,1798,81.8,68.32
Japan,2003,1799,81.9,68.46
Japan,2004,1787,82.1,68.81
Japan,2005,1775,82,69.37
Japan,2006,1784,82.4,70.03
Japan,2007,1785,82.6,70.78
Japan,2008,1771,82.7,70.87
Japan,2009,1714,83,70.18
Japan,2010,1733,82.9,70.29
Japan,2011,1728,82.7,70.83
Japan,2012,1745,83.2,70.62
Japan,2013,1734,83.4,71.76
Japan,2014,1729,83.7,72.76
Japan,2015,1719,83.9,73.39
South Korea,2000,2512,76,61.47
South Korea,2001,2499,76.5,62.13
South Korea,2002,2464,76.8,63.33
South Korea,2003,2424,77.3,62.96
South Korea,2004,2392,77.8,63.58
South Korea,2005,2351,78.2,63.68
South Korea,2006,2346,78.8,63.82
South Korea,2007,2306,79.2,63.91
South Korea,2008,2219,79.6,63.8
South Korea,2009,2174,80,62.94
South Korea,2010,2163,80.2,63.31
South Korea,2011,2133,80.6,63.85
South Korea,2012,2109,80.9,64.22
South Korea,2013,2100,81.4,64.44
South Korea,2014,2075,81.8,65.35
South Korea,2015,2082,82.1,65.75
Luxembourg,2000,1602,78,
Luxembourg,2001,1586,77.9,
Luxembourg,2002,1581,78.1,
Luxembourg,2003,1579,77.8,62.2
Luxembourg,2004,1578,79.2,62.5
Luxembourg,2005,1550,79.5,63.6
Luxembourg,2006,1552,79.4,63.6
Luxembourg,2007,1566,79.5,64.15
Luxembourg,2008,1567,80.6,63.43
Luxembourg,2009,1516,80.7,65.2
Luxembourg,2010,1517,80.7,65.2
Luxembourg,2011,1515,81.1,64.63
Luxembourg,2012,1508,81.5,65.85
Luxembourg,2013,1501,81.9,65.73
Luxembourg,2014,1508,82.3,66.63
Luxembourg,2015,1515,82.4,66.15
Mexico,2000,2311,73.3,
Mexico,2001,2285,73.5,
Mexico,2002,2271,73.6,
Mexico,2003,2277,73.8,
Mexico,2004,2271,73.9,
Mexico,2005,2290,74,60.05
Mexico,2006,2278,74.1,60.96
Mexico,2007,2260,74.2,61
Mexico,2008,2264,74.1,60.67
Mexico,2009,2255,74,59.78
Mexico,2010,2254,74.1,59.66
Mexico,2011,2248,74.2,60.02
Mexico,2012,2239,74.4,60.91
Mexico,2013,2244,74.6,60.84
Mexico,2014,2242,74.8,60.41
Mexico,2015,2248,75,60.75
Netherlands,2000,1462,78.2,72.95
Netherlands,2001,1452,78.3,74.13
Netherlands,2002,1435,78.4,74.4
Netherlands,2003,1427,78.7,73.65
Netherlands,2004,1448,79.2,73.13
Netherlands,2005,1434,79.5,73.23
Netherlands,2006,1430,79.9,74.35
Netherlands,2007,1430,80.3,75.98
Netherlands,2008,1430,80.5,77.18
Netherlands,2009,1422,80.8,76.98
Netherlands,2010,1421,81,74.68
Netherlands,2011,1422,81.3,74.18
Netherlands,2012,1413,81.2,74.35
Netherlands,2013,1418,81.4,73.58
Netherlands,2014,1429,81.8,73.13
Netherlands,2015,1422,81.6,74.15
New Zealand,2000,1836,78.4,70.33
New Zealand,2001,1825,78.7,71.38
New Zealand,2002,1826,79,72.09
New Zealand,2003,1823,79.3,72.16
New Zealand,2004,1830,79.6,73.16
New Zealand,2005,1815,79.8,74.22
New Zealand,2006,1795,80.1,74.77
New Zealand,2007,1774,80.3,75.13
New Zealand,2008,1761,80.5,74.59
New Zealand,2009,1740,80.7,72.8
New Zealand,2010,1755,80.8,72.21
New Zealand,2011,1746,81,72.52
New Zealand,2012,1734,81.2,71.98
New Zealand,2013,1752,81.4,72.84
New Zealand,2014,1762,81.5,74.24
New Zealand,2015,1757,81.7,74.28
Norway,2000,1455,78.8,77.5
Norway,2001,1429,78.9,77.18
Norway,2002,1414,79,76.83
Norway,2003,1401,79.6,75.5
Norway,2004,1421,80.1,75.13
Norway,2005,1423,80.3,74.83
Norway,2006,1420,80.6,75.38
Norway,2007,1426,80.6,76.83
Norway,2008,1430,80.8,77.95
Norway,2009,1407,81,76.43
Norway,2010,1415,81.2,75.3
Norway,2011,1421,81.4,75.3
Norway,2012,1420,81.5,75.75
Norway,2013,1408,81.8,75.43
Norway,2014,1427,82.2,75.23
Norway,2015,1424,82.4,74.8
Poland,2000,1988,73.8,54.98
Poland,2001,1974,74.2,53.35
Poland,2002,1979,74.6,51.48
Poland,2003,1984,74.7,51.2
Poland,2004,1983,74.9,51.65
Poland,2005,1994,75.1,52.78
Poland,2006,1985,75.3,54.45
Poland,2007,1976,75.4,57.03
Poland,2008,1969,75.7,59.23
Poland,2009,1948,75.8,59.38
Poland,2010,1940,76.5,58.95
Poland,2011,1938,76.8,59.3
Poland,2012,1929,76.9,59.68
Poland,2013,1918,77.1,60
Poland,2014,1923,77.7,61.68
Poland,2015,1963,77.6,62.93
Portugal,2000,1917,76.9,68.38
Portugal,2001,1900,77.2,69
Portugal,2002,1894,77.4,68.78
Portugal,2003,1887,77.5,68
Portugal,2004,1893,78.4,67.65
Portugal,2005,1895,78.2,67.3
Portugal,2006,1883,79,67.63
Portugal,2007,1900,79.2,67.6
Portugal,2008,1887,79.5,68.03
Portugal,2009,1887,79.7,66.08
Portugal,2010,1890,80,65.28
Portugal,2011,1867,80.6,63.83
Portugal,2012,1849,80.5,61.43
Portugal,2013,1859,80.8,60.63
Portugal,2014,1867,81.2,62.63
Portugal,2015,1869,81.2,63.93
Slovakia,2000,1816,73.4,56.78
Slovakia,2001,1801,73.6,56.83
Slovakia,2002,1754,73.8,56.8
Slovakia,2003,1698,73.8,57.73
Slovakia,2004,1742,74.2,56.98
Slovakia,2005,1769,74.2,57.7
Slovakia,2006,1774,74.4,59.43
Slovakia,2007,1791,74.5,60.7
Slovakia,2008,1793,75,62.25
Slovakia,2009,1780,75.3,60.18
Slovakia,2010,1805,75.6,58.78
Slovakia,2011,1793,76.1,59.33
Slovakia,2012,1789,76.2,59.73
Slovakia,2013,1772,76.5,59.85
Slovakia,2014,1760,76.9,60.98
Slovakia,2015,1754,76.7,62.73
Spain,2000,1753,79.3,56.28
Spain,2001,1763,79.8,57.83
Spain,2002,1765,79.9,58.93
Spain,2003,1756,79.7,60.18
Spain,2004,1742,80.4,61.33
Spain,2005,1726,80.3,63.55
Spain,2006,1716,81.1,65.03
Spain,2007,1704,81.2,65.8
Spain,2008,1713,81.5,64.48
Spain,2009,1720,81.9,59.95
Spain,2010,1710,82.4,58.85
Spain,2011,1716,82.6,58.03
Spain,2012,1701,82.5,55.75
Spain,2013,1694,83.2,54.83
Spain,2014,1697,83.3,56
Spain,2015,1701,83,57.8
Sweden,2000,1642,79.7,
Sweden,2001,1618,79.9,74.05
Sweden,2002,1595,79.9,73.63
Sweden,2003,1582,80.3,72.88
Sweden,2004,1605,80.6,72.05
Sweden,2005,1605,80.7,72.3
Sweden,2006,1599,81,73.13
Sweden,2007,1612,81.1,74.18
Sweden,2008,1617,81.3,74.33
Sweden,2009,1609,81.5,72.2
Sweden,2010,1635,81.6,72.15
Sweden,2011,1632,81.9,73.58
Sweden,2012,1618,81.8,73.78
Sweden,2013,1609,82,74.4
Sweden,2014,1609,82.3,74.85
Sweden,2015,1611,82.3,75.53
Switzerland,2000,1674,79.9,
Switzerland,2001,1635,80.4,
Switzerland,2002,1614,80.6,
Switzerland,2003,1627,80.6,
Switzerland,2004,1657,81.2,
Switzerland,2005,1652,81.4,77.2
Switzerland,2006,1643,81.7,77.9
Switzerland,2007,1633,82,78.6
Switzerland,2008,1623,82.2,79.5
Switzerland,2009,1615,82.3,79
Switzerland,2010,1612,82.6,77.33
Switzerland,2011,1605,82.8,78.35
Switzerland,2012,1591,82.8,78.48
Switzerland,2013,1573,82.9,78.4
Switzerland,2014,1568,83.3,78.75
Switzerland,2015,1590,83,79.2
Turkey,2000,1937,71.1,
Turkey,2001,1942,71.5,
Turkey,2002,1943,71.9,
Turkey,2003,1943,72.3,
Turkey,2004,1918,72.7,
Turkey,2005,1936,73.1,
Turkey,2006,1944,73.4,44.58
Turkey,2007,1911,73.7,44.65
Turkey,2008,1900,73.9,44.85
Turkey,2009,1881,74.1,44.23
Turkey,2010,1877,74.3,46.28
Turkey,2011,1864,74.6,48.4
Turkey,2012,1855,74.6,48.9
Turkey,2013,1832,78,49.53
Turkey,2014,,78,49.53
Turkey,2015,,78,50.15
United Kingdom,2000,1700,77.9,71.23
United Kingdom,2001,1705,78.2,71.43
United Kingdom,2002,1684,78.3,71.4
United Kingdom,2003,1674,78.4,71.53
United Kingdom,2004,1674,79,71.7
United Kingdom,2005,1673,79.2,71.78
United Kingdom,2006,1669,79.5,71.6
United Kingdom,2007,1677,79.7,71.45
United Kingdom,2008,1659,79.8,71.5
United Kingdom,2009,1651,80.4,69.88
United Kingdom,2010,1650,80.6,69.38
United Kingdom,2011,1634,81,69.3
United Kingdom,2012,1654,81,69.95
United Kingdom,2013,1666,81.1,70.53
United Kingdom,2014,1677,81.4,71.9
United Kingdom,2015,1674,81,72.73
United States,2000,1834,76.7,74.09
United States,2001,1812,76.9,73.14
United States,2002,1807,77,71.93
United States,2003,1797,77.1,71.22
United States,2004,1799,77.6,71.22
United States,2005,1795,77.6,71.53
United States,2006,1798,77.8,72
United States,2007,1796,78.1,71.78
United States,2008,1789,78.1,70.89
United States,2009,1763,78.5,67.63
United States,2010,1774,78.6,66.69
United States,2011,1782,78.7,66.65
United States,2012,1785,78.8,67.14
United States,2013,1783,78.8,67.36
United States,2014,1786,78.9,68.15
United States,2015,1786,78.8,68.71
Chile,2000,2263,76.8,
Chile,2001,2242,76.8,
Chile,2002,2250,77.2,
Chile,2003,2235,77.2,
Chile,2004,2232,77.2,
Chile,2005,2157,77.6,54.44
Chile,2006,2165,78,55.5
Chile,2007,2128,77.5,56.33
Chile,2008,2095,78.1,57.26
Chile,2009,2074,78.2,56.06
Chile,2010,2070,78,59.32
Chile,2011,2047,78.7,61.3
Chile,2012,2024,78.7,61.84
Chile,2013,2015,79.5,62.33
Chile,2014,1990,79.7,62.22
Chile,2015,1988,79.1,62.44
Estonia,2000,1978,71,60.28
Estonia,2001,1970,70.9,61.08
Estonia,2002,1973,71.4,61.33
Estonia,2003,1978,71.8,62.95
Estonia,2004,1986,72.4,63.15
Estonia,2005,2008,72.9,64.83
Estonia,2006,2001,73.1,68.43
Estonia,2007,1998,73.2,69.73
Estonia,2008,1968,74.2,70.08
Estonia,2009,1831,75.2,63.78
Estonia,2010,1875,75.9,61.25
Estonia,2011,1919,76.4,65.3
Estonia,2012,1886,76.5,67.15
Estonia,2013,1866,77.3,68.48
Estonia,2014,1859,77.2,69.58
Estonia,2015,1852,77.7,71.88
Israel,2000,1998,78.8,56.08
Israel,2001,1979,79.3,55.57
Israel,2002,1993,79.5,54.81
Israel,2003,1974,79.7,54.98
Israel,2004,1942,80.2,55.67
Israel,2005,1931,80.2,56.71
Israel,2006,1919,80.6,57.56
Israel,2007,1931,80.6,58.94
Israel,2008,1929,81,59.83
Israel,2009,1927,81.5,59.21
Israel,2010,1918,81.7,60.16
Israel,2011,1920,81.7,60.88
Israel,2012,1910,81.8,66.5
Israel,2013,1867,82.1,67.06
Israel,2014,1853,82.2,67.87
Israel,2015,1858,82.1,68.32
Slovenia,2000,1710,76.1,62.85
Slovenia,2001,1696,76.4,63.8
Slovenia,2002,1721,76.6,63.45
Slovenia,2003,1724,76.4,62.58
Slovenia,2004,1737,77.2,65.28
Slovenia,2005,1697,77.4,65.95
Slovenia,2006,1667,78.3,66.55
Slovenia,2007,1655,78.3,67.75
Slovenia,2008,1674,79.1,68.58
Slovenia,2009,1679,79.3,67.53
Slovenia,2010,1680,79.8,66.2
Slovenia,2011,1663,80.1,64.4
Slovenia,2012,1644,80.2,64.08
Slovenia,2013,1662,80.4,63.28
Slovenia,2014,1682,81.2,63.9
Slovenia,2015,1688,80.9,65.23
Latvia,2000,1976,,
Latvia,2001,1987,,
Latvia,2002,1938,70.1,59.95
Latvia,2003,1928,70.5,60.75
Latvia,2004,1878,70.8,61.03
Latvia,2005,1906,70.6,62.15
Latvia,2006,1907,70.6,65.9
Latvia,2007,1878,70.8,68.13
Latvia,2008,2002,72,68.23
Latvia,2009,1952,72.6,60.35
Latvia,2010,1935,73,58.5
Latvia,2011,1952,73.7,60.83
Latvia,2012,1934,73.9,62.98
Latvia,2013,1928,74.1,65.05
Latvia,2014,1938,74.3,66.3
Latvia,2015,1909,74.6,68.1
